snapshot,tier,list_rank,ticker,score_status,critical_data_reasons,price,price_date,mb_research,ev_research,technical_research,market_refreshed_at,source_reviewed_at,promotion_blocker,evidence_status,input_audited_mb_score,mb_input_coverage,ev_input_coverage,completed_passes,warning_count,warnings,audit_file
2026-09-07T155915Z-critical_data_rerank,candidate,1,AMPX,scoreable,,9.890000343322754,2026-09-04,55.20026099572458,44.05613779987506,20.869918596675525,2026-09-06T21:00:32.772248+00:00,2026-09-07T01:58:22+00:00,"No material evidence gap; valuation, entry and weekly persistence gates still apply.",reviewed_within_scope,55.20026099572458,1.0,1.0,6,2,"Some historical cells are standardized vendor observations, not independently primary-verified values. Per-cell sources are shown.; The broader six-pass research programme remains incomplete. A passed input audit is not a fully verified MB score.",./evidence_audit/2026-09-06/AMPX.json
2026-09-07T155915Z-critical_data_rerank,candidate,2,RGTI,scoreable,,15.199999809265137,2026-09-04,53.5587256467082,9.09465106996739,19.798664015753765,2026-09-06T21:00:38.158927+00:00,2026-09-07T01:58:22+00:00,Comparable positive-baseline EPS revision unavailable; E&V is valuation-only or partially covered. Raw estimates remain visible.,reviewed_within_scope,53.5587256467082,1.0,0.7,6,3,"Comparable positive-baseline EPS revision unavailable; E&V is valuation-only or partially covered. Raw estimates remain visible.; Some historical cells are standardized vendor observations, not independently primary-verified values. Per-cell sources are shown.; The broader six-pass research programme remains incomplete. A passed input audit is not a fully verified MB score.",./evidence_audit/2026-09-06/RGTI.json
2026-09-07T155915Z-critical_data_rerank,candidate,3,NBIS,scoreable,,226.38999938964844,2026-09-04,52.49337412747878,43.110315966537435,70.47405897564224,2026-09-06T21:00:32.813433+00:00,2026-09-07T01:58:22+00:00,Comparable positive-baseline EPS revision unavailable; E&V is valuation-only or partially covered. Raw estimates remain visible.; Historical quarter sums differ materially from the score-input bridge; classification/restatement mismatch remains visible.,provisional_with_explicit_gaps,,1.0,0.7,4,4,"Comparable positive-baseline EPS revision unavailable; E&V is valuation-only or partially covered. Raw estimates remain visible.; Some historical cells are standardized vendor observations, not independently primary-verified values. Per-cell sources are shown.; Historical quarter sums differ materially from the score-input bridge; classification/restatement mismatch remains visible.; The broader six-pass research programme remains incomplete. A passed input audit is not a fully verified MB score.",./evidence_audit/2026-09-06/NBIS.json
2026-09-07T155915Z-critical_data_rerank,candidate,4,SSII,scoreable,,3.4100000858306885,2026-09-04,52.24261680340671,30.09506059701596,27.64535933842643,2026-09-06T21:00:34.041529+00:00,2026-09-07T01:58:22+00:00,Comparable positive-baseline EPS revision unavailable; E&V is valuation-only or partially covered. Raw estimates remain visible.,reviewed_within_scope,52.24261680340671,1.0,0.7,6,3,"Comparable positive-baseline EPS revision unavailable; E&V is valuation-only or partially covered. Raw estimates remain visible.; Some historical cells are standardized vendor observations, not independently primary-verified values. Per-cell sources are shown.; The broader six-pass research programme remains incomplete. A passed input audit is not a fully verified MB score.",./evidence_audit/2026-09-06/SSII.json
2026-09-07T155915Z-critical_data_rerank,candidate,5,IREN,scoreable,,44.68000030517578,2026-09-04,49.94554211402831,49.93769612914653,61.68458206734786,2026-09-06T21:00:34.064046+00:00,2026-09-07T01:58:22+00:00,Comparable positive-baseline EPS revision unavailable; E&V is valuation-only or partially covered. Raw estimates remain visible.; Historical quarter sums differ materially from the score-input bridge; classification/restatement mismatch remains visible.,provisional_with_explicit_gaps,,1.0,0.7,4,4,"Comparable positive-baseline EPS revision unavailable; E&V is valuation-only or partially covered. Raw estimates remain visible.; Some historical cells are standardized vendor observations, not independently primary-verified values. Per-cell sources are shown.; Historical quarter sums differ materially from the score-input bridge; classification/restatement mismatch remains visible.; The broader six-pass research programme remains incomplete. A passed input audit is not a fully verified MB score.",./evidence_audit/2026-09-06/IREN.json
2026-09-07T155915Z-critical_data_rerank,candidate,6,TSSI,scoreable,,8.420000076293945,2026-09-04,49.56668313434999,44.147041327947974,20.3905795864556,2026-09-06T21:00:34.100180+00:00,2026-09-07T01:58:22+00:00,Historical quarter sums differ materially from the score-input bridge; classification/restatement mismatch remains visible.,provisional_with_explicit_gaps,,1.0,1.0,4,3,"Some historical cells are standardized vendor observations, not independently primary-verified values. Per-cell sources are shown.; Historical quarter sums differ materially from the score-input bridge; classification/restatement mismatch remains visible.; The broader six-pass research programme remains incomplete. A passed input audit is not a fully verified MB score.",./evidence_audit/2026-09-06/TSSI.json
2026-09-07T155915Z-critical_data_rerank,candidate,7,WULF,scoreable,,16.510000228881836,2026-09-04,45.55028258996546,17.638862859608494,44.23137433275646,2026-09-06T21:00:35.639874+00:00,2026-09-07T01:58:22+00:00,"No material evidence gap; valuation, entry and weekly persistence gates still apply.",reviewed_within_scope,45.55028258996546,1.0,1.0,6,2,"Some historical cells are standardized vendor observations, not independently primary-verified values. Per-cell sources are shown.; The broader six-pass research programme remains incomplete. A passed input audit is not a fully verified MB score.",./evidence_audit/2026-09-06/WULF.json
2026-09-07T155915Z-critical_data_rerank,candidate,8,RR,scoreable,,1.75,2026-09-04,42.58344416097361,32.48129440649078,48.66061605867152,2026-09-06T21:00:36.853924+00:00,2026-09-07T01:58:22+00:00,Comparable positive-baseline EPS revision unavailable; E&V is valuation-only or partially covered. Raw estimates remain visible.; Historical quarter sums differ materially from the score-input bridge; classification/restatement mismatch remains visible.,provisional_with_explicit_gaps,,1.0,0.7,4,4,"Comparable positive-baseline EPS revision unavailable; E&V is valuation-only or partially covered. Raw estimates remain visible.; Some historical cells are standardized vendor observations, not independently primary-verified values. Per-cell sources are shown.; Historical quarter sums differ materially from the score-input bridge; classification/restatement mismatch remains visible.; The broader six-pass research programme remains incomplete. A passed input audit is not a fully verified MB score.",./evidence_audit/2026-09-06/RR.json
2026-09-07T155915Z-critical_data_rerank,candidate,,APLD,missing_critical_data,Required MB factor input is missing: growth. Missing factor weight is not reweighted into a comparable headline score.,26.3700008392334,2026-09-04,,,25.623222655245474,2026-09-06T21:00:36.843315+00:00,2026-09-07T01:58:22+00:00,Missing critical data — no MB/E&V headline score: Required MB factor input is missing: growth. Missing factor weight is not reweighted into a comparable headline score.,provisional_with_explicit_gaps,,0.925,0.7,4,8,"Comparable acquisition/divestiture-adjusted current growth remains unavailable.; Only 92.5% of intended MB factor weight is populated. Missing-weight bounds are not confidence intervals.; Comparable positive-baseline EPS revision unavailable; E&V is valuation-only or partially covered. Raw estimates remain visible.; 2 required financial-history cells unavailable; blanks are not zero.; Some historical cells are standardized vendor observations, not independently primary-verified values. Per-cell sources are shown.; Historical quarter sums differ materially from the score-input bridge; classification/restatement mismatch remains visible.; The broader six-pass research programme remains incomplete. A passed input audit is not a fully verified MB score.; Headline investment scores withheld: Required MB factor input is missing: growth. Missing factor weight is not reweighted into a comparable headline score.",./evidence_audit/2026-09-06/APLD.json
2026-09-07T155915Z-critical_data_rerank,candidate,,EOSE,missing_critical_data,"Preferred, derivative and subsequent financing claims require continued current-date reconciliation.",3.880000114440918,2026-09-04,,,46.64571322575272,2026-09-06T21:00:39.698088+00:00,2026-09-07T01:58:22+00:00,"Missing critical data — no MB/E&V headline score: Preferred, derivative and subsequent financing claims require continued current-date reconciliation.",provisional_with_explicit_gaps,,1.0,0.7,6,5,"Preferred, derivative and subsequent financing claims require continued current-date reconciliation.; Comparable positive-baseline EPS revision unavailable; E&V is valuation-only or partially covered. Raw estimates remain visible.; Some historical cells are standardized vendor observations, not independently primary-verified values. Per-cell sources are shown.; The broader six-pass research programme remains incomplete. A passed input audit is not a fully verified MB score.; Headline investment scores withheld: Preferred, derivative and subsequent financing claims require continued current-date reconciliation.",./evidence_audit/2026-09-06/EOSE.json
2026-09-07T155915Z-critical_data_rerank,candidate,,FIGR,missing_critical_data,"Post-Kiavi full pro forma cash, debt, shares and combined earnings are not reconciled.; Operating-business valuation model is not validated for this finance-company accounting.",35.959999084472656,2026-09-04,,,64.92602042885609,2026-09-06T21:00:28.657335+00:00,2026-09-07T01:58:22+00:00,"Missing critical data — no MB/E&V headline score: Post-Kiavi full pro forma cash, debt, shares and combined earnings are not reconciled.; Operating-business valuation model is not validated for this finance-company accounting.",provisional_with_explicit_gaps,,1.0,1.0,3,7,"Post-Kiavi full pro forma cash, debt, shares and combined earnings are not reconciled.; Operating-business valuation model is not validated for this finance-company accounting.; 11 required financial-history cells unavailable; blanks are not zero.; Some historical cells are standardized vendor observations, not independently primary-verified values. Per-cell sources are shown.; Historical quarter sums differ materially from the score-input bridge; classification/restatement mismatch remains visible.; The broader six-pass research programme remains incomplete. A passed input audit is not a fully verified MB score.; Headline investment scores withheld: Post-Kiavi full pro forma cash, debt, shares and combined earnings are not reconciled.; Operating-business valuation model is not validated for this finance-company accounting.",./evidence_audit/2026-09-06/FIGR.json
2026-09-07T155915Z-critical_data_rerank,candidate,,GRRR,missing_critical_data,"July $125M convertible financing and its net proceeds, derivative/economic claims need a current pro forma reconciliation.; Issuer half-year financials are retained separately. Vendor quarterly allocations are not independently reported quarter measurements.",13.789999961853027,2026-09-04,,,42.46159884398459,2026-09-06T21:00:32.739220+00:00,2026-09-07T01:58:22+00:00,"Missing critical data — no MB/E&V headline score: July $125M convertible financing and its net proceeds, derivative/economic claims need a current pro forma reconciliation.; Issuer half-year financials are retained separately. Vendor quarterly allocations are not independently reported quarter measurements.",provisional_with_explicit_gaps,,1.0,1.0,3,8,"July $125M convertible financing and its net proceeds, derivative/economic claims need a current pro forma reconciliation.; Issuer reports interim half-years; eight independently reported quarterly cash-flow observations are not available.; 2 required financial-history cells unavailable; blanks are not zero.; Some historical cells are standardized vendor observations, not independently primary-verified values. Per-cell sources are shown.; Issuer half-year financials are retained separately. Vendor quarterly allocations are not independently reported quarter measurements.; Historical quarter sums differ materially from the score-input bridge; classification/restatement mismatch remains visible.; The broader six-pass research programme remains incomplete. A passed input audit is not a fully verified MB score.; Headline investment scores withheld: July $125M convertible financing and its net proceeds, derivative/economic claims need a current pro forma reconciliation.; Issuer half-year financials are retained separately. Vendor quarterly allocations are not independently reported quarter measurements.",./evidence_audit/2026-09-06/GRRR.json
2026-09-07T155915Z-critical_data_rerank,candidate,,OKLO,missing_critical_data,Required MB factor input is missing: growth. Missing factor weight is not reweighted into a comparable headline score.; Operating-business formula is only a project-stage proxy; probability-adjusted reactor project economics are not valued.,41.27000045776367,2026-09-04,,,31.936765078511502,2026-09-06T21:00:39.613824+00:00,2026-09-07T01:58:22+00:00,Missing critical data — no MB/E&V headline score: Required MB factor input is missing: growth. Missing factor weight is not reweighted into a comparable headline score.; Operating-business formula is only a project-stage proxy; probability-adjusted reactor project economics are not valued.,provisional_with_explicit_gaps,,0.925,0.7,3,8,"Operating-business formula is only a project-stage proxy; probability-adjusted reactor project economics are not valued.; Project-by-project funding, licensing probabilities and risk-adjusted valuation remain uncalibrated.; Only 92.5% of intended MB factor weight is populated. Missing-weight bounds are not confidence intervals.; Comparable positive-baseline EPS revision unavailable; E&V is valuation-only or partially covered. Raw estimates remain visible.; 12 required financial-history cells unavailable; blanks are not zero.; Some historical cells are standardized vendor observations, not independently primary-verified values. Per-cell sources are shown.; The broader six-pass research programme remains incomplete. A passed input audit is not a fully verified MB score.; Headline investment scores withheld: Required MB factor input is missing: growth. Missing factor weight is not reweighted into a comparable headline score.; Operating-business formula is only a project-stage proxy; probability-adjusted reactor project economics are not valued.",./evidence_audit/2026-09-06/OKLO.json
2026-09-07T155915Z-critical_data_rerank,candidate,,POET,missing_critical_data,"Required MB factor input is missing: valuation. Missing factor weight is not reweighted into a comparable headline score.; Gross-profit and valuation coverage are insufficient for a fully populated, comparable MB score.",7.920000076293945,2026-09-04,,,26.4525900324632,2026-09-06T21:00:35.404518+00:00,2026-09-07T01:58:22+00:00,"Missing critical data — no MB/E&V headline score: Required MB factor input is missing: valuation. Missing factor weight is not reweighted into a comparable headline score.; Gross-profit and valuation coverage are insufficient for a fully populated, comparable MB score.",provisional_with_explicit_gaps,,0.91,0.27999999999999997,3,8,"Gross-profit and valuation coverage are insufficient for a fully populated, comparable MB score.; A consistent eight-quarter gross-profit series is not available in the retained evidence.; Only 91.0% of intended MB factor weight is populated. Missing-weight bounds are not confidence intervals.; Comparable positive-baseline EPS revision unavailable; E&V is valuation-only or partially covered. Raw estimates remain visible.; 8 required financial-history cells unavailable; blanks are not zero.; Some historical cells are standardized vendor observations, not independently primary-verified values. Per-cell sources are shown.; The broader six-pass research programme remains incomplete. A passed input audit is not a fully verified MB score.; Headline investment scores withheld: Required MB factor input is missing: valuation. Missing factor weight is not reweighted into a comparable headline score.; Gross-profit and valuation coverage are insufficient for a fully populated, comparable MB score.",./evidence_audit/2026-09-06/POET.json
2026-09-07T155915Z-critical_data_rerank,candidate,,QBTS,missing_critical_data,Required MB factor input is missing: growth. Missing factor weight is not reweighted into a comparable headline score.,16.579999923706055,2026-09-04,,,15.301350817511565,2026-09-06T21:00:38.381565+00:00,2026-09-07T01:58:22+00:00,Missing critical data — no MB/E&V headline score: Required MB factor input is missing: growth. Missing factor weight is not reweighted into a comparable headline score.,provisional_with_explicit_gaps,,0.925,0.7,6,6,"Quantum Circuits acquisition revenue and comparable current growth are not fully separated.; Only 92.5% of intended MB factor weight is populated. Missing-weight bounds are not confidence intervals.; Comparable positive-baseline EPS revision unavailable; E&V is valuation-only or partially covered. Raw estimates remain visible.; Some historical cells are standardized vendor observations, not independently primary-verified values. Per-cell sources are shown.; The broader six-pass research programme remains incomplete. A passed input audit is not a fully verified MB score.; Headline investment scores withheld: Required MB factor input is missing: growth. Missing factor weight is not reweighted into a comparable headline score.",./evidence_audit/2026-09-06/QBTS.json
2026-09-07T155915Z-critical_data_rerank,candidate,,RKLB,missing_critical_data,Required MB factor input is missing: growth. Missing factor weight is not reweighted into a comparable headline score.,64.26000213623047,2026-09-04,,,15.979714991822757,2026-09-06T21:00:31.432644+00:00,2026-09-07T01:58:22+00:00,Missing critical data — no MB/E&V headline score: Required MB factor input is missing: growth. Missing factor weight is not reweighted into a comparable headline score.,provisional_with_explicit_gaps,,0.925,0.7,6,6,"Latest-quarter acquisition-excluded growth not fully separated; half of the growth factor remains unavailable.; Only 92.5% of intended MB factor weight is populated. Missing-weight bounds are not confidence intervals.; Comparable positive-baseline EPS revision unavailable; E&V is valuation-only or partially covered. Raw estimates remain visible.; Some historical cells are standardized vendor observations, not independently primary-verified values. Per-cell sources are shown.; The broader six-pass research programme remains incomplete. A passed input audit is not a fully verified MB score.; Headline investment scores withheld: Required MB factor input is missing: growth. Missing factor weight is not reweighted into a comparable headline score.",./evidence_audit/2026-09-06/RKLB.json
2026-09-07T155915Z-critical_data_rerank,candidate,,RZLV,missing_critical_data,Required MB factor input is missing: growth. Missing factor weight is not reweighted into a comparable headline score.; Going-concern and financing risks remain material; eight separately reported quarterly cash-flow observations are unavailable.; Issuer half-year financials are retained separately. Vendor quarterly allocations are not independently reported quarter measurements.,2.2100000381469727,2026-09-04,,,17.75819237722262,2026-09-06T21:00:36.965790+00:00,2026-09-07T01:58:22+00:00,Missing critical data — no MB/E&V headline score: Required MB factor input is missing: growth. Missing factor weight is not reweighted into a comparable headline score.; Going-concern and financing risks remain material; eight separately reported quarterly cash-flow observations are unavailable.; Issuer half-year financials are retained separately. Vendor quarterly allocations are not independently reported quarter measurements.,provisional_with_explicit_gaps,,0.925,0.7,3,10,"Going-concern and financing risks remain material; eight separately reported quarterly cash-flow observations are unavailable.; Acquisition-excluded current revenue growth remains unverified; issuer reports interim half-years.; Only 92.5% of intended MB factor weight is populated. Missing-weight bounds are not confidence intervals.; Comparable positive-baseline EPS revision unavailable; E&V is valuation-only or partially covered. Raw estimates remain visible.; 1 required financial-history cells unavailable; blanks are not zero.; Some historical cells are standardized vendor observations, not independently primary-verified values. Per-cell sources are shown.; Issuer half-year financials are retained separately. Vendor quarterly allocations are not independently reported quarter measurements.; Historical quarter sums differ materially from the score-input bridge; classification/restatement mismatch remains visible.; The broader six-pass research programme remains incomplete. A passed input audit is not a fully verified MB score.; Headline investment scores withheld: Required MB factor input is missing: growth. Missing factor weight is not reweighted into a comparable headline score.; Going-concern and financing risks remain material; eight separately reported quarterly cash-flow observations are unavailable.; Issuer half-year financials are retained separately. Vendor quarterly allocations are not independently reported quarter measurements.",./evidence_audit/2026-09-06/RZLV.json
2026-09-07T155915Z-critical_data_rerank,candidate,,SERV,missing_critical_data,Required MB factor input is missing: growth. Missing factor weight is not reweighted into a comparable headline score.,4.945000171661377,2026-09-04,,,43.78668988247341,2026-09-06T21:00:38.090222+00:00,2026-09-07T01:58:22+00:00,Missing critical data — no MB/E&V headline score: Required MB factor input is missing: growth. Missing factor weight is not reweighted into a comparable headline score.,provisional_with_explicit_gaps,,0.925,0.7,4,7,"Comparable acquisition-excluded current growth remains unavailable.; Only 92.5% of intended MB factor weight is populated. Missing-weight bounds are not confidence intervals.; Comparable positive-baseline EPS revision unavailable; E&V is valuation-only or partially covered. Raw estimates remain visible.; Some historical cells are standardized vendor observations, not independently primary-verified values. Per-cell sources are shown.; Historical quarter sums differ materially from the score-input bridge; classification/restatement mismatch remains visible.; The broader six-pass research programme remains incomplete. A passed input audit is not a fully verified MB score.; Headline investment scores withheld: Required MB factor input is missing: growth. Missing factor weight is not reweighted into a comparable headline score.",./evidence_audit/2026-09-06/SERV.json
2026-09-07T155915Z-critical_data_rerank,candidate,,SMR,missing_critical_data,"The operating-business screen is a development-stage proxy, not a risk-adjusted commercial-reactor project valuation.",9.699999809265137,2026-09-04,,,60.37994890924229,2026-09-06T21:00:39.653711+00:00,2026-09-07T01:58:22+00:00,"Missing critical data — no MB/E&V headline score: The operating-business screen is a development-stage proxy, not a risk-adjusted commercial-reactor project valuation.",provisional_with_explicit_gaps,,1.0,0.7,3,7,"The operating-business screen is a development-stage proxy, not a risk-adjusted commercial-reactor project valuation.; Site-specific final investment decisions, capital commitments and project valuation probabilities are not fully verified.; Comparable positive-baseline EPS revision unavailable; E&V is valuation-only or partially covered. Raw estimates remain visible.; 9 required financial-history cells unavailable; blanks are not zero.; Some historical cells are standardized vendor observations, not independently primary-verified values. Per-cell sources are shown.; The broader six-pass research programme remains incomplete. A passed input audit is not a fully verified MB score.; Headline investment scores withheld: The operating-business screen is a development-stage proxy, not a risk-adjusted commercial-reactor project valuation.",./evidence_audit/2026-09-06/SMR.json
2026-09-07T155915Z-critical_data_rerank,candidate,,SOUN,missing_critical_data,"Required MB factor input is missing: growth. Missing factor weight is not reweighted into a comparable headline score.; Post-LivePerson combined cash, debt, economic share count and forecast perimeter remain unresolved.",6.739999771118164,2026-09-04,,,26.077113591717605,2026-09-06T21:00:35.337624+00:00,2026-09-07T01:58:22+00:00,"Missing critical data — no MB/E&V headline score: Required MB factor input is missing: growth. Missing factor weight is not reweighted into a comparable headline score.; Post-LivePerson combined cash, debt, economic share count and forecast perimeter remain unresolved.",provisional_with_explicit_gaps,,0.925,0.7,4,7,"Post-LivePerson combined cash, debt, economic share count and forecast perimeter remain unresolved.; Comparable acquisition-excluded current revenue growth is not fully reconciled.; Only 92.5% of intended MB factor weight is populated. Missing-weight bounds are not confidence intervals.; Comparable positive-baseline EPS revision unavailable; E&V is valuation-only or partially covered. Raw estimates remain visible.; Some historical cells are standardized vendor observations, not independently primary-verified values. Per-cell sources are shown.; The broader six-pass research programme remains incomplete. A passed input audit is not a fully verified MB score.; Headline investment scores withheld: Required MB factor input is missing: growth. Missing factor weight is not reweighted into a comparable headline score.; Post-LivePerson combined cash, debt, economic share count and forecast perimeter remain unresolved.",./evidence_audit/2026-09-06/SOUN.json
